Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50
2024-11-11 00:00:00-05:00,233.96940296741977,236.0166411935343,232.9945304550555,233.27723693847656,9017100,0.0,0.0,220.92024002075195,211.4714569091797
2024-11-12 00:00:00-05:00,234.5055801689047,235.3927177038515,232.76055008364676,233.5404510498047,6861000,0.0,0.0,221.7571678161621,211.87313903808592
2024-11-13 00:00:00-05:00,234.53482242214545,237.95661946303818,234.2716026881157,235.10025024414062,11472600,0.0,0.0,222.61115570068358,212.324814453125
2024-11-14 00:00:00-05:00,236.32857172538908,238.15157840188607,234.9930012618911,235.79238891601562,10172200,0.0,0.0,223.46173019409179,212.82327667236328
2024-11-15 00:00:00-05:00,235.39270043585103,240.22805929564407,235.39270043585103,239.1459503173828,11518800,0.0,0.0,224.43367767333984,213.4889978027344
2024-11-18 00:00:00-05:00,241.53439878737493,241.7001253228993,236.58204483473264,238.8730010986328,9051400,0.0,0.0,225.50749893188475,214.0649627685547
2024-11-19 00:00:00-05:00,236.16284595910426,238.98997005346044,235.48043823378097,236.9817352294922,6792700,0.0,0.0,226.43216552734376,214.82111236572266
2024-11-20 00:00:00-05:00,238.25881553494594,238.4635452900603,232.64355570287003,234.7297821044922,9015300,0.0,0.0,227.2788414001465,215.49986114501954
2024-11-21 00:00:00-05:00,237.1182332570701,239.32145462031437,236.02638082065624,238.6097869873047,8783500,0.0,0.0,228.24299011230468,216.26841796875
2024-11-22 00:00:00-05:00,237.48867789284088,242.88946471506705,236.9232500873834,242.30455017089844,7997300,0.0,0.0,229.52202224731445,217.15505340576172
2024-11-25 00:00:00-05:00,243.3184010045602,247.91979996530333,242.80171981779378,244.0008087158203,10295400,0.0,0.0,230.73037567138672,218.00701385498047
2024-11-26 00:00:00-05:00,244.19581114213256,244.6929907482795,242.09982639974197,243.68887329101562,6212100,0.0,0.0,232.04986572265625,218.82579956054687
2024-11-27 00:00:00-05:00,243.08446580861101,244.8782276531576,242.51903796895252,243.51339721679688,5472300,0.0,0.0,233.28697814941407,219.67440643310547
2024-11-29 00:00:00-05:00,243.58164146598557,245.443651495947,243.18194017414328,243.44515991210938,5494800,0.0,0.0,234.64205169677734,220.46448181152343
2024-12-02 00:00:00-05:00,243.27941409735303,243.9618218126636,238.8729866171908,240.0623321533203,8899700,0.0,0.0,235.77826461791992,221.17507934570312
2024-12-03 00:00:00-05:00,241.9925775855291,242.7822218687173,238.4830457852067,238.66827392578125,6657700,0.0,0.0,236.9988052368164,221.85101318359375
2024-12-04 00:00:00-05:00,238.55130331898147,239.18497938393276,236.1433669979899,237.28396606445312,7346300,0.0,0.0,238.06677780151367,222.4963543701172
2024-12-05 00:00:00-05:00,239.22395633141434,240.96897151858755,238.47330035966178,239.3116912841797,6572500,0.0,0.0,237.98976287841796,223.2093798828125
2024-12-06 00:00:00-05:00,239.52616308454475,241.5149112550535,238.6877721646976,241.1444549560547,5519700,0.0,0.0,238.52496795654298,223.96700592041014
2024-12-09 00:00:00-05:00,240.92022306263036,241.64161912465175,237.63489293086974,237.6836395263672,7076500,0.0,0.0,238.85788650512694,224.6414633178711
2024-12-10 00:00:00-05:00,237.761640011308,241.72937800255815,236.13360481323514,236.7575225830078,9108300,0.0,0.0,239.03190078735352,225.29042205810546
2024-12-11 00:00:00-05:00,237.8688815563827,238.13210128714388,236.09460652918457,237.4106903076172,7884400,0.0,0.0,239.22541275024415,226.0264712524414
2024-12-12 00:00:00-05:00,236.89400116622053,237.96636679243073,234.9832446528022,235.4609375,6113800,0.0,0.0,239.24344711303712,226.7186801147461
2024-12-13 00:00:00-05:00,235.98737166739292,236.62103278438437,233.13098776801226,233.910888671875,10392700,0.0,0.0,239.14937210083008,227.41980804443358
2024-12-16 00:00:00-05:00,234.564053927533,234.62254389276222,231.55170171524648,233.5599365234375,9032000,0.0,0.0,238.8700714111328,227.9727554321289
2024-12-17 00:00:00-05:00,232.65329666609054,233.01400957609778,230.6840650914864,232.37059020996094,8083600,0.0,0.0,238.54495086669922,228.50757019042967
2024-12-18 00:00:00-05:00,232.99451380384923,233.06276201501683,223.76247058150787,224.58135986328125,11322400,0.0,0.0,237.92493209838867,228.89010955810548
2024-12-19 00:00:00-05:00,226.43361313978184,230.42083762629233,226.43361313978184,227.1062774658203,11790800,0.0,0.0,237.54375686645508,229.27108947753905
2024-12-20 00:00:00-05:00,226.09241646451787,233.19924494408565,225.77070677147742,231.62969970703125,32348400,0.0,0.0,237.19475250244142,229.75384643554688
2024-12-23 00:00:00-05:00,230.1381600842092,232.62407307909908,228.97805941972783,232.3998565673828,8611500,0.0,0.0,236.69951782226562,230.06775573730468
2024-12-24 00:00:00-05:00,233.41370654218963,236.3968287725742,233.06276673606905,236.22134399414062,3729100,0.0,0.0,236.31054458618163,230.47388793945314
2024-12-26 00:00:00-05:00,235.36346377621322,237.14748226082733,234.73954596263567,237.03050231933594,4451800,0.0,0.0,235.97762603759764,230.8784600830078
2024-12-27 00:00:00-05:00,236.62104061366176,237.274203365589,234.00837473058,235.1099853515625,5730200,0.0,0.0,235.55745544433594,231.22024993896486
2024-12-30 00:00:00-05:00,232.77032042409263,234.7882988456852,231.15202843841487,233.30650329589844,5723800,0.0,0.0,235.0505226135254,231.5107620239258
2024-12-31 00:00:00-05:00,234.01812908048691,235.3732011590255,233.0237550398253,233.68667602539062,4871000,0.0,0.0,234.73173980712892,231.79035552978516
2025-01-02 00:00:00-05:00,234.8662717490942,237.16697135432236,233.43320803999086,233.96939086914062,9220900,0.0,0.0,234.49679565429688,232.1218118286133
2025-01-03 00:00:00-05:00,237.7616344424465,238.72676349550633,234.22284278993322,237.16696166992188,9491100,0.0,0.0,234.4909454345703,232.49538299560547
2025-01-06 00:00:00-05:00,238.80339256994662,240.75341336991133,235.74608675084033,236.0106658935547,9917800,1.25,0.0,234.32589416503907,232.85967102050782
2025-01-07 00:00:00-05:00,237.2747542889821,240.33206029657904,236.0596638477121,238.2840576171875,8753400,0.0,0.0,234.1828742980957,233.23881591796874
2025-01-08 00:00:00-05:00,237.8725034781478,239.3423644677141,235.66771199379835,238.244873046875,8675300,0.0,0.0,234.2109359741211,233.6692352294922
2025-01-10 00:00:00-05:00,238.2056720990623,238.9112065812437,233.94308413409902,235.0503692626953,10256800,0.0,0.0,234.12557830810547,233.9735678100586
2025-01-13 00:00:00-05:00,234.85438920536888,239.6265331425252,234.19785308512638,239.3031768798828,10005300,0.0,0.0,234.22020263671874,234.41364990234376
2025-01-14 00:00:00-05:00,237.7843135936985,242.74264223499935,237.32375595763784,242.49766540527344,12407400,0.0,0.0,234.57203903198243,234.8881802368164
2025-01-15 00:00:00-05:00,245.36880122143756,248.5731025308634,238.78382245178085,247.27963256835938,18448500,0.0,0.0,235.24047622680663,235.50689910888673
2025-01-16 00:00:00-05:00,248.89644685117278,251.87537332844937,247.26000350275368,249.16102600097656,15292300,0.0,0.0,236.0205307006836,236.14335815429686
2025-01-17 00:00:00-05:00,249.03365028322543,255.3834456469004,247.07383560720973,253.95278930664062,17678100,0.0,0.0,237.0996406555176,236.93726470947266
2025-01-21 00:00:00-05:00,254.8445384648547,258.9405444411146,254.28598403961865,257.74505615234375,13712100,0.0,0.0,238.7578254699707,237.77367553710937
2025-01-22 00:00:00-05:00,257.6176604623576,258.08802679999536,255.0209117225283,257.5588684082031,9021900,0.0,0.0,240.28045501708985,238.10781311035157
2025-01-23 00:00:00-05:00,259.3716610143274,261.4980430710298,258.5093378209672,260.6063537597656,10749700,0.0,0.0,241.72928771972656,238.7111331176758
2025-01-24 00:00:00-05:00,258.3917588239568,261.7332463118807,257.7254290357368,259.5186462402344,7666300,0.0,0.0,243.08522720336913,239.28100067138672
2025-01-27 00:00:00-05:00,258.86215505336446,260.6259764391142,256.99052830164493,260.5083923339844,7522300,0.0,0.0,244.29957962036133,239.82562377929688
2025-01-28 00:00:00-05:00,260.50837209675103,261.9586158198937,259.5088474719919,261.7724609375,7375400,0.0,0.0,245.53667755126952,240.39026397705078
2025-01-29 00:00:00-05:00,261.8410096864953,265.2412890633801,260.27315209491445,261.2236633300781,7684900,0.0,0.0,246.8423614501953,240.91273223876954
2025-01-30 00:00:00-05:00,263.2325025931336,264.28101058042995,261.2628793521523,262.8405456542969,8753500,0.0,0.0,248.31906356811524,241.45369537353517
2025-01-31 00:00:00-05:00,263.8204429620972,265.3784919204346,261.59603433813663,261.92919921875,7193800,0.0,0.0,249.7311897277832,241.9093603515625
2025-02-03 00:00:00-05:00,256.5690870601881,262.7817249766467,256.4417242448514,261.44903564453125,8381400,0.0,0.0,251.10517196655275,242.36088104248046
2025-02-04 00:00:00-05:00,264.4182146013332,264.4182146013332,261.4686836979807,262.556396484375,5626000,0.0,0.0,252.3746437072754,242.87237426757812
2025-02-05 00:00:00-05:00,263.5068591358702,265.2021094243298,262.93849619098734,264.9963073730469,5704400,0.0,0.0,253.82392578125,243.4777047729492
2025-02-06 00:00:00-05:00,266.97576454409875,271.41474356153265,265.7410717364686,271.3363342285156,7264400,0.0,0.0,255.4765396118164,244.13223571777343
2025-02-07 00:00:00-05:00,271.6988877865912,272.953167941253,269.1903274772675,270.2584228515625,6857900,0.0,0.0,257.0772171020508,244.69131317138672
2025-02-10 00:00:00-05:00,270.6014287866163,270.63082481312006,264.1732384863203,265.5941162109375,8627400,0.0,0.0,258.6044044494629,245.12317932128906
2025-02-11 00:00:00-05:00,264.8297788969493,270.6700185263523,264.2418284862738,269.4647216796875,7196400,0.0,0.0,260.11248168945315,245.6386962890625
2025-02-12 00:00:00-05:00,268.57299861058124,270.8954041954382,267.75968865202606,269.9154968261719,6683900,0.0,0.0,261.48337326049807,246.16673828125
2025-02-13 00:00:00-05:00,269.96444374227315,271.4049085765656,268.3083981197057,270.7679748535156,8398700,0.0,0.0,262.65779037475585,246.71319458007812
2025-02-14 00:00:00-05:00,271.79688876986324,273.6195319367328,270.8953907812424,271.0325622558594,5688600,0.0,0.0,263.7513671875,247.33259918212892
2025-02-18 00:00:00-05:00,271.19916641874227,274.34466062350725,270.47401464832495,274.3250732421875,7919800,0.0,0.0,264.76998138427734,248.04573516845704
2025-02-19 00:00:00-05:00,272.7866150221738,274.61903699637526,271.64991889871,273.6391296386719,7007200,0.0,0.0,265.56468505859374,248.7728384399414
2025-02-20 00:00:00-05:00,273.0805741668203,273.1393662156936,260.40057061690504,261.43927001953125,13846700,0.0,0.0,265.75870513916016,249.21539001464845
2025-02-21 00:00:00-05:00,262.92876408693655,263.79108739460094,257.5588607010997,258.93072509765625,12835600,0.0,0.0,265.6749237060547,249.57111541748046
2025-02-24 00:00:00-05:00,260.1555678724812,261.63523739871215,253.4138011652941,256.0889587402344,10372800,0.0,0.0,265.50343933105466,249.9392218017578
2025-02-25 00:00:00-05:00,256.9611031816803,257.715621040436,248.25952153447065,252.22813415527344,9608400,0.0,0.0,265.0894264221191,250.24863403320313
2025-02-26 00:00:00-05:00,251.9929563312711,255.66760858195272,251.7675668943132,253.5902099609375,5943600,0.0,0.0,264.680313873291,250.57222442626954
2025-02-27 00:00:00-05:00,254.9522707219969,258.34277146574925,252.67887863939237,253.844970703125,8204400,0.0,0.0,264.31137924194337,250.93990509033202
2025-02-28 00:00:00-05:00,255.4912386631127,259.4892472511293,252.70830554612516,259.33245849609375,10467100,0.0,0.0,264.1359748840332,251.4483364868164
2025-03-03 00:00:00-05:00,258.69552959977966,260.9689217339241,252.6397096066585,255.38343811035156,9058300,0.0,0.0,263.8086868286133,251.88480651855468
2025-03-04 00:00:00-05:00,250.15073427928613,252.06156547552163,241.0081973785272,245.2218017578125,13465600,0.0,0.0,262.99732513427733,252.1418307495117
2025-03-05 00:00:00-05:00,246.20170137955762,247.96553745450754,242.8504203132519,246.47607421875,7861400,0.0,0.0,262.1933090209961,252.57972503662108
2025-03-06 00:00:00-05:00,243.12481119110677,244.3496953684526,238.950411297504,241.5863494873047,9983200,0.0,0.0,261.022811126709,252.86932647705078
2025-03-07 00:00:00-05:00,240.30268054279244,241.76274790921943,234.60942110633937,237.41195678710938,20498700,0.0,0.0,259.3265922546387,252.98497161865234
2025-03-10 00:00:00-04:00,231.46391270541537,232.73778024903012,224.10479922419384,227.5540771484375,18887200,0.0,0.0,257.1913749694824,252.88805603027345
2025-03-11 00:00:00-04:00,227.09352369484046,228.63198537977485,222.13519499810542,224.5359649658203,18143000,0.0,0.0,255.13846740722656,252.65434844970704
2025-03-12 00:00:00-04:00,229.29831783730396,229.6118953635389,222.69373697492486,223.3208770751953,16054000,0.0,0.0,252.83127517700194,252.38015594482422
2025-03-13 00:00:00-04:00,224.69276414889097,224.88874263351286,219.72462657901622,220.66534423828125,16467900,0.0,0.0,250.36876754760743,252.0912631225586
2025-03-14 00:00:00-04:00,223.53644664227286,228.45558543419895,223.00730328361723,227.7696533203125,11962100,0.0,0.0,248.21885147094727,251.98052612304687
2025-03-17 00:00:00-04:00,226.53497583495994,230.93476525496936,225.8294562932561,229.22972106933594,9586000,0.0,0.0,246.1287094116211,251.89138702392577
2025-03-18 00:00:00-04:00,229.6118760770625,231.42469553466563,228.82794727952142,230.24880981445312,10344900,0.0,0.0,243.92489624023438,251.81697540283204
2025-03-19 00:00:00-04:00,231.003365794291,237.46095169041473,230.1704385597004,234.30564880371094,10120600,0.0,0.0,241.95822219848634,251.7597491455078
2025-03-20 00:00:00-04:00,231.80687167408394,236.90238671351167,231.45410444315897,234.2076416015625,8328500,0.0,0.0,240.59664077758788,251.72368865966797
2025-03-21 00:00:00-04:00,233.03175603733484,237.43154526163565,231.7480798478655,236.77500915527344,19326900,0.0,0.0,239.48885498046874,251.6935076904297
2025-03-24 00:00:00-04:00,240.54764300232483,243.69315205594,239.49914995258575,243.0758056640625,9422700,0.0,0.0,238.83819732666015,251.79012634277345
2025-03-25 00:00:00-04:00,244.30069841338116,246.76027542501896,242.64465260375079,246.08413696289062,9287700,0.0,0.0,238.530997467041,252.01080169677735
2025-03-26 00:00:00-04:00,247.52460676201224,249.55300723554984,244.76126081139026,245.98614501953125,12779300,0.0,0.0,238.1507942199707,252.14446105957032
2025-03-27 00:00:00-04:00,244.51627067852738,245.6039683943203,242.21348251151562,243.1345977783203,8022500,0.0,0.0,237.61527557373046,252.15719970703125
2025-03-28 00:00:00-04:00,241.97832221404934,244.49667631604888,236.2654605973164,237.9705047607422,11978400,0.0,0.0,236.54717788696288,251.9710171508789
2025-03-31 00:00:00-04:00,234.59960824780165,240.92000728757085,232.59079530977615,240.3712615966797,13603000,0.0,0.0,235.79656906127929,251.79522186279297
2025-04-01 00:00:00-04:00,237.74510920532492,240.7534318549276,236.04008003784892,238.76422119140625,8054700,0.0,0.0,235.47369003295898,251.49145050048827
2025-04-02 00:00:00-04:00,236.7456336942468,242.28210452040526,236.6084472564082,240.88084411621094,7758800,0.0,0.0,235.19392852783204,251.15416625976562
2025-04-03 00:00:00-04:00,229.56288570971617,230.41540026989287,222.73293068156858,224.09500122070312,17188500,0.0,0.0,234.31936111450196,250.48488891601562
2025-04-04 00:00:00-04:00,212.2834044818624,214.63980786720018,205.9930827481223,207.32411193847656,27170700,1.4,0.0,232.81496887207032,249.41924407958984
2025-04-07 00:00:00-04:00,202.87751892186455,218.92867162545016,199.318263676067,211.42564392089844,22914400,0.0,0.0,232.00854721069337,248.4573840332031
2025-04-08 00:00:00-04:00,220.3780027140348,224.63726902095286,210.25236301213724,213.82147216796875,19485700,0.0,0.0,231.4728225708008,247.52364562988282
2025-04-09 00:00:00-04:00,209.51290511747,234.14175911605213,208.03399049311142,231.0458984375,24022400,0.0,0.0,231.85907363891602,246.90911437988282
2025-04-10 00:00:00-04:00,226.76690105221883,227.11198713675623,217.0060708942117,223.9175262451172,18896400,0.0,0.0,232.0216827392578,246.1629916381836
2025-04-11 00:00:00-04:00,223.12878393710992,235.22631016994242,221.83720086361387,232.8797607421875,20284500,0.0,0.0,232.27718811035157,245.5637759399414
2025-04-14 00:00:00-04:00,233.76711210699779,236.4094323607213,230.34588838919925,231.42056274414062,13017800,0.0,0.0,232.3867301940918,244.95360321044922
2025-04-15 00:00:00-04:00,232.78115729997276,235.2953000115482,229.54726533873128,229.8529052734375,10912900,0.0,0.0,232.366934967041,244.32168060302735
2025-04-16 00:00:00-04:00,228.7387885514358,230.29658038223104,224.72599309998205,226.38238525390625,9322300,0.0,0.0,231.97077178955078,243.59820037841797
2025-04-17 00:00:00-04:00,227.5556737150443,231.04590571903626,227.30918793654973,228.69937133789062,9557900,0.0,0.0,231.6953582763672,242.87226165771483
2025-04-21 00:00:00-04:00,227.38806426261334,228.55146991109476,223.15835989610855,225.7711181640625,8716200,0.0,0.0,231.14516372680663,241.9609573364258
2025-04-22 00:00:00-04:00,228.71908031334866,232.6727218450888,228.1176544095649,232.27833557128906,10701400,0.0,0.0,230.60529022216798,241.2013555908203
2025-04-23 00:00:00-04:00,236.8432619550101,243.32090055249418,236.626353260977,237.49398803710938,14126800,0.0,0.0,230.1757827758789,240.63935302734376
2025-04-24 00:00:00-04:00,236.37001079182633,242.01946069973562,234.2403700258936,241.2011260986328,9055200,0.0,0.0,229.936531829834,240.07408111572266
2025-04-25 00:00:00-04:00,241.21097798902758,242.167344017777,238.35174896231777,240.12644958496094,8588600,0.0,0.0,229.786124420166,239.47830017089845
2025-04-28 00:00:00-04:00,241.12224659361283,243.3701956996928,237.45453699015647,239.80108642578125,7394300,0.0,0.0,229.87765350341797,238.85896240234376
2025-04-29 00:00:00-04:00,238.78556197088412,241.80254545200498,238.29259042052325,241.181396484375,7216800,0.0,0.0,229.91816024780275,238.26193908691405
2025-04-30 00:00:00-04:00,237.8193419445802,241.77296836252717,235.07840628381982,241.181396484375,12991700,0.0,0.0,230.03901901245118,237.5990655517578
2025-05-01 00:00:00-04:00,239.42642201137784,244.957563478491,238.76584193081504,243.41949462890625,8689600,0.0,0.0,230.16595153808595,236.9946728515625
2025-05-02 00:00:00-04:00,247.72805089612243,250.0548771482027,245.9533654016641,248.96047973632812,7165000,0.0,0.0,231.4092254638672,236.74509704589843
2025-05-05 00:00:00-04:00,247.64917462464473,251.57323889927602,247.067471820398,249.00978088378906,5450700,0.0,0.0,233.4935089111328,236.5466781616211
2025-05-06 00:00:00-04:00,246.48576466704802,249.09850775479987,245.49982160837982,245.74630737304688,6369900,0.0,0.0,235.20954208374025,236.33982513427733
2025-05-07 00:00:00-04:00,246.33787880460858,248.90132172618286,245.33221267408402,245.88433837890625,8724100,0.0,0.0,236.81268539428712,236.21294921875
2025-05-08 00:00:00-04:00,248.0337269608881,252.28313955589826,248.0140038853657,249.90701293945312,8320100,0.0,0.0,237.75574111938477,236.1392852783203
2025-05-09 00:00:00-04:00,250.92251356291578,251.91831065658968,248.7928729020058,249.52247619628906,5087600,0.0,0.0,239.03598861694337,236.05283538818358
2025-05-12 00:00:00-04:00,259.2044446904927,259.8946169218072,255.0635015683959,256.3945007324219,9603900,0.0,0.0,240.21172561645508,235.99407623291015
2025-05-13 00:00:00-04:00,257.3607489039017,259.96365336015776,256.72976091028096,259.31292724609375,8589000,0.0,0.0,241.60634384155273,236.072666015625
2025-05-14 00:00:00-04:00,259.30304054504273,262.8918879441619,258.60302935469,261.90594482421875,8643100,0.0,0.0,243.2089958190918,236.40634887695313
2025-05-15 00:00:00-04:00,263.217209377267,265.7313520440172,261.03828372684393,263.7298889160156,9214600,0.0,0.0,245.07637100219728,236.75142517089844
2025-05-16 00:00:00-04:00,263.7397655019056,264.6862624037603,260.9889759714906,263.7989196777344,8932900,0.0,0.0,246.83134841918945,237.19567657470702
2025-05-19 00:00:00-04:00,261.8171506513173,264.54823200796864,258.2480418186231,261.1565856933594,12145000,0.0,0.0,248.6006217956543,237.67056915283203
2025-05-20 00:00:00-04:00,258.8297895150459,262.91160867125683,258.61288081463954,261.94537353515625,8436300,0.0,0.0,250.08397369384767,238.3583950805664
2025-05-21 00:00:00-04:00,260.6340439477094,261.91575784118834,257.06493502136397,257.3705749511719,7464000,0.0,0.0,251.0778030395508,239.01508728027343
2025-05-22 00:00:00-04:00,255.79307750804895,258.6128603010642,255.2310827258566,257.00579833984375,6514100,0.0,0.0,251.86803665161133,239.6887857055664
2025-05-23 00:00:00-04:00,253.20002476972337,258.30720239630915,252.40141332994654,257.0451965332031,6671800,0.0,0.0,252.71397399902344,240.41638275146485
2025-05-27 00:00:00-04:00,258.35653699260183,261.5706910214846,258.30722178470336,261.56085205078125,7506600,0.0,0.0,253.80196228027344,241.0922067260742
2025-05-28 00:00:00-04:00,262.49750712162876,262.97077068804947,259.20446045452275,259.7861633300781,5535400,0.0,0.0,254.7322006225586,241.70333557128907
2025-05-29 00:00:00-04:00,261.0776958297107,261.6791367091541,258.8396160390441,260.65374755859375,5081200,0.0,0.0,255.70581817626953,242.31143432617188
2025-05-30 00:00:00-04:00,259.74671429323007,261.600261993738,259.0368340780119,260.2889709472656,10977700,0.0,0.0,256.5492919921875,242.83110076904296
2025-06-02 00:00:00-04:00,259.3227665121298,261.3045219486384,258.21851495559116,260.9397277832031,6011200,0.0,0.0,257.14825439453125,243.3657424926758
2025-06-03 00:00:00-04:00,260.02279517964416,262.8327090581509,259.18473749281026,262.5270690917969,6998400,0.0,0.0,257.82411880493163,243.88078369140624
2025-06-04 00:00:00-04:00,262.18197450214643,263.3650880431389,260.4664132303892,260.505859375,5915700,0.0,0.0,258.5620964050293,244.229384765625
2025-06-05 00:00:00-04:00,261.0185511699558,261.0185511699558,256.65083071751394,258.2677917480469,8173800,0.0,0.0,259.1812690734863,244.47305786132813
2025-06-06 00:00:00-04:00,260.61431507286125,262.90171018684686,260.5453219261883,261.9946594238281,7738100,0.0,0.0,259.78565139770507,244.79322814941406
2025-06-09 00:00:00-04:00,262.26085974590114,264.13414558351,259.6481165969787,262.9904479980469,8285000,0.0,0.0,260.459049987793,245.1903451538086
2025-06-10 00:00:00-04:00,262.14254399250694,265.12008118347507,262.1129669044328,264.8243103027344,7538100,0.0,0.0,260.8805404663086,245.72742126464843
2025-06-11 00:00:00-04:00,264.9031944101953,265.8299833646017,262.05383439482847,264.3806457519531,7434100,0.0,0.0,261.13392639160156,246.2076089477539
2025-06-12 00:00:00-04:00,263.108754096244,264.51867555838396,261.41296089523235,264.4693603515625,6618000,0.0,0.0,261.26209716796876,246.72171173095703
2025-06-13 00:00:00-04:00,261.3537637738832,263.2664956490745,259.0170836192922,261.2256164550781,7098300,0.0,0.0,261.1368835449219,247.12860717773438
2025-06-16 00:00:00-04:00,263.2467856983216,267.91030700344754,263.0989002634007,266.5595397949219,8566000,0.0,0.0,261.27491455078126,247.97789794921874
2025-06-17 00:00:00-04:00,264.4003851091389,266.78635065847226,264.03556087289496,265.73138427734375,6739300,0.0,0.0,261.50365447998047,249.1460433959961
2025-06-18 00:00:00-04:00,266.20462172672063,273.81610322556173,265.92855887810333,270.10894775390625,9586400,0.0,0.0,261.91183319091795,250.31970947265626
2025-06-20 00:00:00-04:00,271.6963331378996,273.40199535536493,269.96106374392457,271.13433837890625,13969700,0.0,0.0,262.6000213623047,251.465966796875
2025-06-23 00:00:00-04:00,271.1934990823813,274.63443077664516,268.2849549834157,274.3583679199219,8094600,0.0,0.0,263.46764984130857,252.33221618652342
2025-06-24 00:00:00-04:00,276.2710772548705,278.7359347339012,275.58093521389725,277.30633544921875,9267900,0.0,0.0,264.4807067871094,253.39999237060547
2025-06-25 00:00:00-04:00,277.5429742316298,280.283894762949,276.96127143090536,280.0669860839844,6826900,0.0,0.0,265.40601348876953,254.34373687744142
2025-06-26 00:00:00-04:00,280.6980130310247,285.3417966142587,280.47123528578646,284.6910705566406,8942100,0.0,0.0,266.65125885009763,255.4091470336914
2025-06-27 00:00:00-04:00,281.79238274090324,284.6417726184297,281.0332174188349,283.0740966796875,17868600,0.0,0.0,267.7722763061523,256.4735708618164
2025-06-30 00:00:00-04:00,286.3178803397518,288.5362523931413,284.8587037568908,285.83477783203125,12689200,0.0,0.0,269.0495666503906,257.6626187133789
2025-07-01 00:00:00-04:00,286.8009917731804,287.0376084797312,282.5614185530472,286.3277282714844,9338300,0.0,0.0,270.3189666748047,258.8151858520508
2025-07-02 00:00:00-04:00,287.93483189106854,288.70386630697305,285.6277286433551,287.8953857421875,8158700,0.0,0.0,271.5873825073242,260.05767120361327
2025-07-03 00:00:00-04:00,289.43094323142554,293.6413883261785,288.4996894270786,293.2451171875,6541600,1.4,0.0,273.2243453979492,261.2770068359375
2025-07-07 00:00:00-04:00,292.50209620860613,293.28475211178096,287.38020030669605,289.25262451171875,8825700,0.0,0.0,274.7735870361328,262.3121795654297
2025-07-08 00:00:00-04:00,286.5777506799395,287.0037716436535,277.7011499441943,280.1481628417969,15440900,0.0,0.0,275.68126220703124,263.09112030029297
2025-07-09 00:00:00-04:00,284.50723352964,284.52706674085863,279.8509941598734,280.524658203125,11273800,0.0,0.0,276.55797271728517,263.8990844726562
2025-07-10 00:00:00-04:00,280.3661135119623,285.6266908203048,280.3661135119623,285.5078125,8410900,0.0,0.0,277.59214782714844,264.81321899414064
2025-07-11 00:00:00-04:00,282.86266052650467,284.70536526736765,281.0100694142449,284.190185546875,7384700,0.0,0.0,278.5826248168945,265.67339477539065
2025-07-14 00:00:00-04:00,284.39822720712635,286.60745309571854,282.6050754191309,286.0130615234375,9079900,0.0,0.0,279.6598098754883,266.57002807617187
2025-07-15 00:00:00-04:00,285.3196042033426,289.23285392385833,282.82306855064246,283.8830871582031,12526100,0.0,0.0,280.79268341064454,267.3792999267578
2025-07-16 00:00:00-04:00,285.7158562387447,288.0241878683028,280.3760366699049,283.1598815917969,9979800,0.0,0.0,281.6227005004883,268.0632879638672
2025-07-17 00:00:00-04:00,280.8020357673763,287.5981754634707,280.8020357673763,287.201904296875,8509500,0.0,0.0,282.6962265014648,268.8271304321289
2025-07-18 00:00:00-04:00,286.825430293332,289.7777063567027,285.54745807447995,288.55914306640625,12217000,0.0,0.0,283.61873626708984,269.6833871459961
2025-07-21 00:00:00-04:00,288.291651952566,291.44204831578946,287.8755476057488,288.2619323730469,7898100,0.0,0.0,284.47511596679686,270.5309390258789
2025-07-22 00:00:00-04:00,288.7870071326712,290.89718804274116,286.4885921354602,288.7176513671875,6717500,0.0,0.0,285.19308013916014,271.3071517944336
2025-07-23 00:00:00-04:00,290.1145172431339,294.2258869019811,289.8272078248217,293.998046875,7083500,0.0,0.0,286.02766571044924,272.1966632080078
2025-07-24 00:00:00-04:00,294.6519062776982,296.80169301766455,293.443259686642,293.78997802734375,7001200,0.0,0.0,286.7138153076172,272.94457275390624
2025-07-25 00:00:00-04:00,293.93864551661835,296.1181521271809,293.20551208711413,295.84075927734375,5918500,0.0,0.0,287.2712997436523,273.67512939453127
2025-07-28 00:00:00-04:00,294.8896814285751,296.64319715105114,294.05750293823644,295.50390625,5840400,0.0,0.0,287.89279022216795,274.3470886230469
2025-07-29 00:00:00-04:00,297.20789441970317,298.485896831102,293.44327318380715,294.27545166015625,7635700,0.0,0.0,288.31482391357423,274.9579998779297
2025-07-30 00:00:00-04:00,294.65191611543503,297.8121988713861,294.6122799312847,296.8413391113281,8061700,0.0,0.0,288.8405044555664,275.61884826660156
2025-07-31 00:00:00-04:00,296.3559134765009,298.17878493737805,292.7497765059144,293.4828796386719,14749700,0.0,0.0,289.1198791503906,276.2653741455078
2025-08-01 00:00:00-04:00,287.6972620199026,289.0842262737886,281.5945890692511,286.6768493652344,12007100,0.0,0.0,288.79146575927734,276.7600036621094
2025-08-04 00:00:00-04:00,287.5585597880286,291.5807709484115,287.5585597880286,291.5213317871094,6649500,0.0,0.0,288.9049011230469,277.4430187988281
2025-08-05 00:00:00-04:00,291.9473110106125,293.03707931410463,284.56663635989554,288.658203125,7182300,0.0,0.0,289.33040313720704,278.07606689453127
